
7356470,SECTOR MIAMI,"100 MacArthur Causeway
Miami, Florida 33133
UNITED STATES",Primary,Other
7358306,ILLINOIS MARINE TOWING INC,"203 N OTTAWA STREET STE 200
JOLIET, Illinois 60432
UNITED STATES",Primary Place of Business,Other
7358412,MARQUETTE TRANSPORTATION COMPANY INC,"150 BALLARD CIRCLE
Paducah, Kentucky 42001
UNITED STATES",Primary Place of Business,Other
7359463,KIRBY INLAND MARINE LP,"18350 Market Street
Channelview, Texas 77530
UNITED STATES",Primary,Other
7360293,FLORIDA MARINE,"2360 FIFTH ST
MANDEVILLE, Louisiana 70471
UNITED STATES",Primary Place of Business,Subject of Investigation
7361871,MIDDLE RIVER MARINE LLC,"19001 OLD LAGRANGE RD
MOKENA, Illinois 60448
UNITED STATES",Primary Place of Business,Other
7367124,TRIPLE S MARINE LLC,"1310 LAKE PALOURDE RD (AMELIA)
PO BOX  3367
MORGAN CITY, Louisiana 70381
UNITED STATES",Primary Place of Business,Subject of Investigation
7370855,NORFOLK SOUTHERN,"NORFOLK SOUTHERN
B & B SUPERVISOR
P.O. BOX 2626
MUSCLE SHOALS, Alabama 35662-2626
UNITED STATES",Mailing,Witness
7370855,STEVENS TOWING CO,"POST OFFICE BLDG         
YONGES ISLAND, South Carolina 29494
UNITED STATES",Primary Place of Business,Subject of Investigation
7372479,KIRBY INLAND MARINE LP,"18350 Market Street
Channelview, Texas 77530
UNITED STATES",Primary,Subject of Investigation
7374144,AMERICAN COMMERCIAL BARGE LINES LLC,"1701 E MARKET ST

PO BOX 610
Jeffersonville, Indiana 47130-0610
UNITED STATES",COI,Other
7374910,CROUNSE,"200 Commerce ST
Maysville, Kentucky 41056
UNITED STATES",Mailing,Other
7375071,CROUNSE,"200 Commerce ST
Maysville, Kentucky 41056
UNITED STATES",Mailing,Other
7375588,TENNESSEE VALLEY TOWING INC,"4520 Clarks River Road
Paducah, Kentucky 42003
UNITED STATES",Primary Place of Business,Other
7378316,CANAL BARGE COMPANY INC,"1801 ENGINEERS RD
BELLE CHASSE, Louisiana 70037
UNITED STATES",Primary Place of Business,Other
7378415,TERRAL RIVERSERVICE INC,"10100 HWY 65 SOUTH
LAKE PROVIDENCE, Louisiana 71254
UNITED STATES",Primary Place of Business,Other
7378940,GENESIS MARINE LLC,"919 MILAM STREET SUITE 2100
HOUSTON, Texas 77002
UNITED STATES",Primary Place of Business,Other
7381967,Luhr Brothers,"801 Progress St
Cape Girardeau, Missouri 63702
UNITED STATES",Primary,Other
7382362,CENAC MARINE SERVICES LLC,"742 HIGHWAY 182
PO BOX 2617
HOUMA, Louisiana 70361
UNITED STATES",Primary Place of Business,Other
7382415,C & B MARINE,"50 East River Center Blvd.
Suite 1180
Covington, Kentucky 41011
UNITED STATES",Primary Place of Business,Other
7383189,INGRAM BARGE COMPANY LLC,"4400 HARDING PIKE
NASHVILLE, Tennessee 37205
UNITED STATES",Primary Place of Business,Other
7385422,CROUNSE CORPORATION,"400 MARINE WAY
PO BOX 360
PADUCAH, Kentucky 42002-0360
UNITED STATES",Primary Place of Business,Subject of Investigation
7386168,INTRACOASTAL MARINE LLC,"500 BARNES ROAD
CHESAPEAKE, Virginia 23324
UNITED STATES",Primary Place of Business,Other
7389524,INGRAM BARGE COMPANY LLC,"4400 HARDING PIKE
PO BOX 23049
NASHVILLE, Tennessee 37205
UNITED STATES",Primary Place of Business,Other
7390329,MARQUETTE TRANSPORTATION COMPANY LLC,"150 BALLARD CIR
PADUCAH, Kentucky 42001
UNITED STATES",Primary Place of Business,Other
7391252,MARQUETTE TRANSPORTATION COMPANY GULF INLAND LLC,"107 MALLARD STREET SUITE C
SAINT ROSE, Louisiana 70087
UNITED STATES",Primary Place of Business,Other
7393454,SEAWARD MARINE CORPORATION,"602 FORD DRIVE
NORFOLK, Virginia 23523
UNITED STATES",Primary Place of Business,Subject of Investigation
7395916,MAGNOLIA MARINE TRANSPORT COMPANY,"2829 LAKELAND DR STE 2000
PO BOX 1639
JACKSON, Mississippi 39215-1308
UNITED STATES",Primary Place of Business,Subject of Investigation
7398362,EVANSVILLE MARINE SERVICE,"POB 6048
EVANSVILLE, Indiana 47719
UNITED STATES",Primary Place of Business,Subject of Investigation
7399434,MARQUETTE TRANSPORTATION COMPANY INC,"150 BALLARD CIRCLE
Paducah, Kentucky 42001
UNITED STATES",Primary Place of Business,Other
7399827,"MARATHON PETROLEUM COMPANY, LP","100 12TH STREET
CATTLETSBURG, Kentucky 41129
UNITED STATES",Mailing,Other
7400544,THE BRIDGEPORT AND PORT JEFFERSON,"102 WEST BROADWAY
PORT JEFFERSON, New York 11777
UNITED STATES",Primary Place of Business,Other
7400716,INGRAM BARGE COMPANY LLC,"4400 HARDING PIKE
PO BOX 23049
NASHVILLE, Tennessee 37205
UNITED STATES",Primary Place of Business,Other
7400788,AMERICAN COMMERCIAL BARGE LINE LLC,"1701 E. MARKET STREET
PO BOX 610
JEFFERSONVILLE, Indiana 47130
UNITED STATES",Primary Place of Business,Subject of Investigation
7403863,HARDIN STREET MARINE LLC,"200 E HARDIN ST (FINDLAY OH)
100 12TH ST
CATLETTSBURG, Kentucky 41129
UNITED STATES",Primary Place of Business,Other
7404013,TENNESSEE VALLEY TOWING INC,"4520 Clarks River Road
Paducah, Kentucky 42003
UNITED STATES",Primary Place of Business,Subject of Investigation
7404391,"TENNESSEE VALLEY TOWING, INC.","3594 LONE OAK ROAD
PADUCAH, Kentucky 42001
UNITED STATES",Primary Place of Business,Other
7404435,CANAL BARGE COMPANY INC,"1801 ENGINEERS RD
BELLE CHASSE, Louisiana 70037
UNITED STATES",Primary Place of Business,Other
7404648,AMERICAN COMMERCIAL BARGE LINE COMPANY,"PO BOX 610             
1701 EAST MARKET ST
JEFFERSONVILLE, Indiana 47131
UNITED STATES",Primary Place of Business,Other
7404691,YAZOO RIVER TOWING INC,"1400 CLAY STREET
PO BOX 1043
VICKSBURG, Mississippi 39181
UNITED STATES",Primary Place of Business,Other
7405246,HARDIN STREET MARINE LLC,"200 E HARDIN ST (FINDLAY OH)
100 12TH ST
CATLETTSBURG, Kentucky 41129
UNITED STATES",Primary Place of Business,Subject of Investigation
7405374,CAPITAL SAND COMPANY INC,"700 MOKANE RD
PO BOX 104990
JEFFERSON CITY, Missouri 65110
UNITED STATES",Primary Place of Business,Other
7405864,IntraTug,"P.O. Box 577
Maurice, Louisiana 70555
UNITED STATES",Primary,Other
7406937,AL CENAC TOWING LLC,"1215 BAYOU LACARPE RD
PO BOX 1791
HOUMA, Louisiana 70361
UNITED STATES",Primary Place of Business,Subject of Investigation
7406937,SEALEVEL MARINE HOLDINGS LLC,"1069 HWY 3185
PO BOX 1037
THIBODAUX, Louisiana 70302
UNITED STATES",Primary Place of Business,Subject of Investigation
7407234,"YAZOO RIVER TOWING, INC","535 Port Terminal Cr.
Vicksburg, Mississippi 39183
UNITED STATES",Primary,Other
7408063,TENNESSEE VALLEY TOWING INC,"4520 Clarks River Road
Paducah, Kentucky 42003
UNITED STATES",Primary Place of Business,Other
7408124,"ROBBINS MARITIME, INC","914 PEARL STREET
PO BOX 12677
NORFOLK, Virginia 23541
UNITED STATES",Primary Place of Business,Subject of Investigation
7411369,MARQUETTE TRANSPORTATION COMPANY LLC,"150 BALLARD CIR
PADUCAH, Kentucky 42001
UNITED STATES",Primary Place of Business,Subject of Investigation
7412520,PATRIOT MARINE SERVICES LLC,"7455 HIGHWAY 1 (LOCKPORT)
PO BOX 187
RACELAND, Louisiana 70394
UNITED STATES",Primary Place of Business,Subject of Investigation
7414257,KIRBY INLAND MARINE LP,"18350 Market Street
Channelview, Texas 77530
UNITED STATES",Primary,Other
7415974,TENNESSEE VALLEY TOWING,"4520 Clarks River Rd.
Paducah, Kentucky 42003
UNITED STATES",Work,Other
7416455,AMERICAN BUREAU OF SHIPPING,"1701 City Plaza Drive
Spring, Texas 77389
UNITED STATES",Primary Place of Business,Subject of Investigation
7416455,KIRBY INLAND MARINE LP,"55 WAUGH DRIVE SUITE 1000
HOUSTON, Texas 77007
UNITED STATES",Primary Place of Business,Subject of Investigation
7423991,INGRAM BARGE COMPANY LLC,"4400 HARDING PIKE
PO BOX 23049
NASHVILLE, Tennessee 37205
UNITED STATES",Primary Place of Business,Other
7424234,BIBLIA INC,"PO BOX 788
SAVANNAH, Georgia 31402
UNITED STATES",Primary Place of Business,Other
7424234,NORFOLK DREDGING COMPANY,"110 CENTERVILLE TURNPIKE NORTH
PO BOX 1706
CHESAPEAKE, Virginia 23327
UNITED STATES",Primary Place of Business,Other
7424671,CABRAS MARINE CORPORATION,"1026 CABRAS HWY. SUITE 114
PITI, Guam 96925
UNITED STATES",COI,Other
7424671,SEABRIDGE INC,"178 INDUSTRIAL AVENUE
PITI, Guam 96915
UNITED STATES",Primary Place of Business,Other
7424671,SEABRIDGE INC,"178 INDUSTRIAL AVENUE
PITI, Guam 96915
UNITED STATES",Primary Place of Business,Subject of Investigation
7426254,ALBEMARLE TUG COMPANY INC,"107 SEDGEFIELD RD
MOYOCK, North Carolina 27958
UNITED STATES",Primary Place of Business,Other
7429198,ILLINOIS MARINE TOWING INC,"203 N OTTAWA STREET STE 200
JOLIET, Illinois 60432
UNITED STATES",Primary Place of Business,Subject of Investigation
7430277,AMERICAN COMMERCIAL BARGE LINES LLC,"1701 East Market Street
PO Box 610
Jeffersonville, Indiana 47130-0610
UNITED STATES",COI,Subject of Investigation
7433858,"FLORIDA MARINE, LLC","2360 Fifth Street
Mandeville, Louisiana 70471
UNITED STATES",Primary,Other
7433858,ST TAMMANY PARISH DEVELOPMENT DISTRICT,"21489 KOOP DR STE 7
MANDEVILLE, Louisiana 70471
UNITED STATES",Primary Place of Business,Other
7435397,SOUTHERN TOWING COMPANY LLC,"1874 THOMAS RD
PO BOX 411
MEMPHIS, Tennessee 38134
UNITED STATES",Primary,Other
7435544,INLAND MARINE SERVICE,"1700 PETERSBURG RD.
PO BOX 598
HEBRON, Kentucky 41048
UNITED STATES",Mailing,Other
7438407,INLAND MARINE SERVICE,"1700 PETERSBURG RD.
PO BOX 598
HEBRON, Kentucky 41048
UNITED STATES",Mailing,Other
7439880,KIRBY INLAND MARINE LP,"55 WAUGH DRIVE SUITE 1000
HOUSTON, Texas 77007
UNITED STATES",Primary Place of Business,Subject of Investigation
7439897,"Blessy Marine Services, Inc.","1515 River Oaks Road East
Harahan, Louisiana 70123
UNITED STATES",Work,Subject of Investigation
7443742,MARQUETTE TRANSPORTATION COMPANY LLC,"150 BALLARD CIR
PADUCAH, Kentucky 42001
UNITED STATES",Primary Place of Business,Subject of Investigation
7444495,INGRAM BARGE COMPANY LLC,"4400 HARDING PIKE
NASHVILLE, Tennessee 37205
UNITED STATES",Primary Place of Business,Other
7444521,INGRAM BARGE COMPANY LLC,"4400 HARDING PIKE
NASHVILLE, Tennessee 37205
UNITED STATES",Primary Place of Business,Subject of Investigation
7445284,CROUNSE CORPORATION,"400 MARINE WAY
PO BOX 360
PADUCAH, Kentucky 42002-0360
UNITED STATES",Primary Place of Business,Subject of Investigation
7445473,AMERICAN RIVER TRANSPORTATION CO,"4528 S BROADWAY
ARTCO STL
ST. LOUIS, Missouri 63111
UNITED STATES",Primary,Subject of Investigation
7446795,BB RIVERBOATS INC,"101 RIVERBOAT ROW
Newport, Kentucky 41071
UNITED STATES",Primary Place of Business,Subject of Investigation
7452795,Amtrak,"2855 Market St
5th Floor South, Box 13
Philadelphia, Pennsylvania 19104
UNITED STATES",Primary,Other
7452795,NJ TRANSIT,"ONE PENN PLAZA EAST
NEWARK, New Jersey 07105
UNITED STATES",Primary,Other
7452795,VINIK MARINE SERVICES LLC,"74 FIRST STREET FRONT BLDG SUITES A & B
85 FIRST STREET
KEYPORT, New Jersey 07735
UNITED STATES",Primary Place of Business,Subject of Investigation
7457321,SETTOON CONSTRUCTION INC,"1081 HWY 70 
PO BOX 520
PIERRE PART, Louisiana 70339
UNITED STATES",Primary Place of Business,Subject of Investigation
7458241,Shallow Water Equipment,"PO Box 5682
Thibodaux, Louisiana 70302
UNITED STATES",Mailing,Other
7458984,"FLORDIA MARINE, CORP","3301 NORTHWEST S. RIVER
MIAMI, Florida 33142
UNITED STATES",Primary Place of Business,Other
7464260,SOUTHERN TOWING COMPANY LLC,"1874 THOMAS ROAD
MEMPHIS, Tennessee 38134
UNITED STATES",Primary Place of Business,Other
7466674,AMERICAN RIVER TRANSPORTATION CO. LLC,"4528 SOUTH BROADWAY
ST. LOUIS, Missouri 63111-1301
UNITED STATES",Primary Place of Business,Other
7467454,T & M BOAT RENTALS LLC,"403 WOODBURN LANE
BERWICK, Louisiana 70342
UNITED STATES",Primary,Other
7469994,BUFFALO MARINE,"8201 E ERATH             
PO BOX 5006
HOUSTON, Texas 77262
UNITED STATES",Primary Place of Business,Other
7473218,MOBRO MARINE INC,"606 LEONARD C TAYLOR PKWY
PO BOX 986
GREEN COVE SPRINGS, Florida 32043
UNITED STATES",Primary Place of Business,Subject of Investigation
7473595,INGRAM BARGE COMPANY LLC,"1000 S. 3rd ST.
PADUCAH, Kentucky 42002
UNITED STATES",Primary Place of Business,Subject of Investigation
7483399,BROUSSARD BROTHERS INC,"501 SOUTH MAIN STREET 
PO BOX 1740
ABBEVILLE, Louisiana 70511
UNITED STATES",Primary Place of Business,Subject of Investigation
7485777,Luhr Brothers,"801 Progress St
Cape Girardeau, Missouri 63702
UNITED STATES",Primary,Other
7505657,Burlington County Bridge Commission,"1300 Route 73 North
PO Box 6
Palmyra, New Jersey 08065
UNITED STATES",Mailing,Subject of Investigation
7505657,STARFISH FISHING AND CRUISING LLC,"430 WOODBINE ROAD
WOODBINE, New Jersey 08270
UNITED STATES",Primary Place of Business,Other
7505657,STARFISH FISHING AND CRUISING LLC,"430 WOODBINE ROAD
WOODBINE, New Jersey 08270
UNITED STATES",Primary Place of Business,Other
7507583,MARQUETTE TRANSPORTATION COMPANY LLC,"150 BALLARD CIR
PADUCAH, Kentucky 42001
UNITED STATES",Primary Place of Business,Other
7511109,MARQUETTE TRANSPORTATION COMPANY INC,"150 BALLARD CIRCLE
Paducah, Kentucky 42001
UNITED STATES",Primary Place of Business,Other
7511248,AMERICAN BRIDGE,"1000 American Bridge Way
Coraopolis, Pennsylvania 15108
UNITED STATES",Primary,Subject of Investigation
7517039,TERRAL RIVER SERVICE INC,"10100 HIGHWAY 65 S
LAKE PROVIDENCE, Louisiana 71254
UNITED STATES",Primary Place of Business,Subject of Investigation
7517880,ENTERPRISE MARINE SERVICES LLC,"141 BAYOU DULARGE RD
PO BOX 3817
HOUMA, Louisiana 70361
UNITED STATES",Primary Place of Business,Other
7522165,BOSTON HARBOR CRUISES LLC,"455 N CITYFRONT PLAZA DR STE 2600
CHICAGO, Illinois 60611
UNITED STATES",Primary Place of Business,Other
7522165,STATE OF MASSACHUSETTS,"MASSACHUSETTS BAY TRANSPORTATION AUTHORITY
1 SOUTH STATION 2ND FL
BOSTON, Massachusetts 02110
UNITED STATES",Primary Place of Business,Other
7529785,CENTURY CARETAKERS LLC,"134 TILDEN AVENUE
Chesapeake, Virginia 23320
UNITED STATES",Primary Place of Business,Other
7529785,IRELAND MARINE  INC,"134 TILDEN AVENUE
CHESAPEAKE, Virginia 23320
UNITED STATES",Primary Place of Business,Other
7529785,NORFOLK DREDGING COMPANY,"110 CENTERVILLE TURNPIKE NORTH
PO BOX 1706
CHESAPEAKE, Virginia 23327
UNITED STATES",Primary Place of Business,Other
7529785,SEAWARD MARINE CORPORATION,"602 FORD DR
NORFOLK, Virginia 23523
UNITED STATES",Primary Place of Business,Other
7534268,CANAL BARGE COMPANY INC,"835 Union Street, Suite 300
NEW ORLEANS, Louisiana 70112
UNITED STATES",Primary,Other
7535295,KIRBY INLAND MARINE LP,"18350 Market Street
Channelview, Texas 77530
UNITED STATES",Primary,Other
7535295,LORRIS G TOWING III CORP,"15587 EAST MAIN STREET
CUT OFF, Louisiana 70345
UNITED STATES",Primary Place of Business,Other
7537096,CENTURY CARETAKERS LLC,"134 TILDEN AVENUE
Chesapeake, Virginia 23320
UNITED STATES",Primary Place of Business,Other
7537096,NORFOLK DREDGING COMPANY,"110 CENTERVILLE TURNPIKE NORTH
PO BOX 1706
CHESAPEAKE, Virginia 23327
UNITED STATES",Primary Place of Business,Other
7537096,OCEAN TUGS LLC,"277 SHIPYARD LANE (GOOSE CREEK)
PO BOX 188
SULLIVANS ISLAND, South Carolina 29482
UNITED STATES",Primary Place of Business,Other
7538185,CENTURY CARETAKERS LLC,"134 TILDEN AVENUE
Chesapeake, Virginia 23320
UNITED STATES",Primary Place of Business,Other
7538185,DANN MARINE TOWING,"299 BOAT YARD RD
PO BOX 250
Chesapeake City, Maryland 21915
UNITED STATES",Primary Place of Business,Other
7538185,IRELAND MARINE  INC,"134 TILDEN AVENUE
CHESAPEAKE, Virginia 23320
UNITED STATES",Primary Place of Business,Other
7538185,NORFOLK DREDGING COMPANY,"110 CENTERVILLE TURNPIKE NORTH
PO BOX 1706
CHESAPEAKE, Virginia 23327
UNITED STATES",Primary Place of Business,Other
7541466,CANAL BARGE COMPANY INC,"ATTN: DOUGLAS S DOWNING
835 UNION STREET
NEW ORLEANS, Louisiana 70112
UNITED STATES",Primary Place of Business,Other
7543139,FLORIDA MARINE TRANSPORTERS LLC,"2360 FIFTH STREET
MANDEVILLE, Louisiana 70471
UNITED STATES",Primary Place of Business,Subject of Investigation
7543139,"FMT INDUSTRIES, LLC","2360 FIFTH ST.
MANDEVILLE, Louisiana 70471
UNITED STATES",COI,Other
7557139,CANAL BARGE COMPANY INC,"1801 ENGINEERS RD
BELLE CHASSE, Louisiana 70037
UNITED STATES",Primary Place of Business,Other
7559025,"FLORIDA MARINE, LLC","2360 Fifth Street
Mandeville, Louisiana 70471
UNITED STATES",Primary,Witness
7559025,VESSEL HOLDINGS 7 LLC,"3838 N CAUSEWAY BLVD STE 3335
METAIRIE, Louisiana 70002
UNITED STATES",Primary Place of Business,Witness
7559566,CSX TRANSPORTATION,"CSX TRANSPORTATION       
500 WATER STREET         
J-105
JACKSONVILLE, Florida 32202
UNITED STATES",Primary Place of Business,Other
7560185,NORTH SHORE MARINE INC,"102 JACKSON ST
SALEM, Massachusetts 01970
UNITED STATES",Primary Place of Business,Subject of Investigation
7567653,CABRAS MARINE CORPORATION,"178 INDUSTRIAL AVE
PITI, Guam 96915
UNITED STATES",Primary Place of Business,Other
7567653,QUEST DIAGNOSTICS,"10101 Renner Blvd
Lenexa, Kansas 66612
UNITED STATES",Mailing,Other
7567653,SEABRIDGE INC,"178 INDUSTRIAL AVE
PITI, Guam 96915
UNITED STATES",Primary Place of Business,Subject of Investigation
7567886,BELLAIRE HARBOR SERVICE LLC,"4102 JEFFERSON ST
PO BOX 29
BELLAIRE, Ohio 43906
UNITED STATES",Primary Place of Business,Other
7568076,ALAMEDA COUNTY PUBLIC WORKS DEPT,"399 ELMHURST STREET
HAYWARD, California 94544-1395
UNITED STATES",Primary Place of Business,Other
7568076,WESTAR MARINE SERVICES,"PIER 50, SHED C
SAN FRANCISCO, California 94158
UNITED STATES",Primary Place of Business,Witness
7568122,2 K VENTURES INC,"115 ZACHARY ST
PO BOX 1135
LAROSE, Louisiana 70373-1135
UNITED STATES",Primary Place of Business,Other
7568122,GULF COAST TUGS,"PO BOX 1135
Larose, Louisiana 70373
UNITED STATES",Mailing,Other
7572710,POLING & CUTLER MARINE TRANS CO,"18 Breckenridge Court
Freehold, New Jersey 07728
UNITED STATES",Primary,Subject of Investigation
7575771,INGRAM BARGE COMPANY LLC,"4400 HARDING PIKE
NASHVILLE, Tennessee 37205
UNITED STATES",Primary Place of Business,Subject of Investigation
7579799,SIGNET MARITIME CORPORATION,"1300 POST OAK BLVD STE 600
HOUSTON, Texas 77056-3059
UNITED STATES",Primary Place of Business,Subject of Investigation
7581832,INGRAM BARGE COMPANY LLC,"4400 HARDING PIKE
P.O. BOX 23049
NASHVILLE, Tennessee 37205
UNITED STATES",Primary Place of Business,Subject of Investigation
7585545,MARION HILL ASSOCIATES INC,"1740 5TH AVENUE
PO BOX 252
NEW BRIGHTON, Pennsylvania 15066
UNITED STATES",Primary Place of Business,Subject of Investigation
7588159,DAWN SERVICES,"851 Mac Arthur Ave
Harvey, Louisiana 70058
UNITED STATES",Primary,Subject of Investigation
7588287,MAGNOLIA MARINE TRANSPORT COMPANY,"697 Haining Road
Vicksburg, Mississippi 39183
UNITED STATES",COI,Other
7590969,COMARDELLE INLAND TOWING INC,"P O DRAWER F
DES ALLEMANDS, Louisiana 70030
UNITED STATES",Primary Place of Business,Other
7590969,CSX,"500 WATER STREET         
15th Floor
JACKSONVILLE, Florida 32202
UNITED STATES",Primary Place of Business,Subject of Investigation
7590969,HOUMA MARINE TOWING INC,"2320 PIEDMONT
KENNER, Louisiana 70062
UNITED STATES",Primary Place of Business,Witness
7590969,Zalous Energy Service,,,Other
7592152,SOUTHERN TOWING COMPANY,"1874 THOMAS ROAD
MEMPHIS, Tennessee 38134
UNITED STATES",Primary Place of Business,Other
7593832,Louisiana Department of Transportation,"7686 TOM DR BLDG 42 F
BATON ROUGE, Louisiana 70806
UNITED STATES",Work,Other
7593832,PREMIER TUGS LLC,"3238 QUAIL DRIVE
PO BOX 421
ERATCH, Louisiana 70533
UNITED STATES",Primary Place of Business,Subject of Investigation
7600679,MARQUETTE Transportation,,,Other
7602057,Hardin Street Marine LLC,"100 12th Street
Catlettsburg, Kentucky 41129
UNITED STATES",Mailing,Other
7602057,Hardin Street Marine LLC,"100 12th Street
Catlettsburg, Kentucky 41129
UNITED STATES",Mailing,Other
7603392,OSAGE MARINE SERVICES,"750 E DAVIS
ST LOUIS, Missouri 63111
UNITED STATES",Mailing,Other
7606194,OSAGE MARINE SERVICES,"750 E DAVIS
ST LOUIS, Missouri 63111
UNITED STATES",Mailing,Other
7608414,SIGNET MARITIME CORPORATION,"1300 POST OAK BLVD STE 600
HOUSTON, Texas 77056-3059
UNITED STATES",Primary Place of Business,Subject of Investigation
7608414,TRAILER BRIDGE,"10405 NEW BERLIN RD EAST
JACKSONVILLE, Florida 32226
UNITED STATES",Primary Place of Business,Subject of Investigation
7608555,MASS DOT,,,Other
7608555,TISBURY TOWING & TRANSPORTATION,"188 BEACH RD 
PO BOX 308
VINEYARD HAVEN, Massachusetts 02568
UNITED STATES",Primary Place of Business,Other
7611643,ARMY CORPS OF ENGINEERS,"WILMINGTON DISTRICT
69 DARLINGTON AVENUE
WILMINGTON, North Carolina 28403
UNITED STATES",Primary,Subject of Investigation
7613417,TENNESSEE VALLEY TOWING INC,"4520 Clarks River Road
Paducah, Kentucky 42003
UNITED STATES",Primary Place of Business,Subject of Investigation
7613561,INGRAM BARGE COMPANY LLC,"4400 HARDING PIKE
NASHVILLE, Tennessee 37205
UNITED STATES",Primary Place of Business,Subject of Investigation
